"exp#pol";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"agreed with#d-positive";"0";"1";"11";"agreed with";"N P";"agreed#155 with#2287"
"calls for#d-positive";"0";"1";"37";"call for";"V P";"calls#85 for#3531"
"will go#d-positive";"0";"1";"19";"will go";"O V";"will#1490 go#186"
"unhappy with#d-negative";"0";"1";"4";"unhappy with";"G P";"unhappy#9 with#2287"
"fear for#d-negative";"0";"1";"3";"fear for";"N P";"fear#56 for#3531"
"increasingly difficult#i-negative";"0";"1";"3";"increasingly difficult";"A G";"increasingly#47 difficult#73"
"raised concerns#i-negative";"0";"1";"5";"raise concern";"V N";"raised#69 concerns#83"
"was rejected#d-negative";"0";"1";"5";"be reject";"V V";"was#1830 rejected#65"
"helping to#d-positive";"0";"1";"3";"help to";"V P";"helping#38 to#10910"
"a disaster#i-strongnegative";"0";"1";"11";"a disaster";"D N";"a#7846 disaster#28"
"running out#i-negative";"0";"1";"4";"run out";"V A";"running#35 out#575"
"nor force#d-positive";"0";"1";"2";"nor force";"C V";"nor#32 force#107"
"is important#i-positive";"0";"1";"15";"be important";"V G";"is#3170 important#123"
"very fluid#i-strongnegative";"0";"1";"2";"very fluid";"A G";"very#258 fluid#4"
"never want#d-strongnegative";"0";"1";"2";"never want";"A V";"never#85 want#282"
"holy warriors#i-strongpositive";"0";"1";"2";"holy warrior";"G N";"holy#7 warriors#2"
"let down#d-negative";"0";"1";"7";"let down";"V A";"let#77 down#253"
"was backed#d-positive";"0";"1";"2";"be back";"V V";"was#1830 backed#50"
"spied on#d-negative";"0";"1";"14";"spy on";"V P";"spied#16 on#3632"
"do want#d-positive";"0";"1";"2";"do want";"V V";"do#343 want#282"
"has no#d-negative";"0";"1";"11";"have no";"V D";"has#1697 no#449"
"fresh initiative#i-positive";"0";"1";"2";"fresh initiative";"G N";"fresh#48 initiative#14"
"very dangerous#i-strongnegative";"0";"1";"4";"very dangerous";"A G";"very#258 dangerous#41"
"running high#i-strongnegative";"0";"1";"2";"run high";"V A";"running#35 high#129"
"are helping#d-positive";"0";"1";"2";"be help";"V V";"are#1461 helping#38"
"is still fragile#i-negative";"1";"1";"1";"be still fragile";"V A G";"is#3170 still#240 fragile#16"
"a big difference#i-negative";"1";"1";"1";"a big difference";"D G N";"a#7846 big#110 difference#13"
"want to try#d-positive";"1";"1";"1";"want to try";"V P V";"want#282 to#10910 try#49"
"a recurring headache#i-strongnegative";"1";"1";"1";"a recur headache";"D V N";"a#7846 recurring#1 headache#4"
"has remained defiant#d-negative";"1";"1";"1";"have remain defiant";"V V G";"has#1697 remained#31 defiant#7"
"no longer taboo#i-positive";"1";"1";"1";"no longer taboo";"A A G";"no#449 longer#51 taboo#6"
"too high for#i-negative";"1";"1";"1";"too high for";"A G P";"too#147 high#129 for#3531"
"did not support#d-negative";"1";"1";"1";"do not support";"V A V";"did#159 not#1413 support#324"
"cut ties with#d-negative";"1";"1";"1";"cut tie with";"V N P";"cut#131 ties#65 with#2287"
"certainly not celebrated#d-strongnegative";"1";"1";"1";"certainly not celebrate";"A A V";"certainly#28 not#1413 celebrated#4"
"could be willing#d-positive";"1";"1";"1";"can be willing";"O V G";"could#536 be#1961 willing#27"
"to further build#d-positive";"1";"1";"1";"to further build";"P A V";"to#10910 further#168 build#36"
"a good process#i-positive";"1";"1";"1";"a good process";"D G N";"a#7846 good#145 process#63"
"wants to reach#d-positive";"1";"1";"1";"want to reach";"V P V";"wants#142 to#10910 reach#50"
"leaves france weaker#i-negative";"1";"1";"1";"leave France weaker";"V R G";"leaves#27 france#402 weaker#13"
"has been supportive#d-positive";"1";"1";"1";"have be supportive";"V V G";"has#1697 been#772 supportive#8"
"with loud cheers#i-strongpositive";"1";"1";"1";"with loud cheer";"P G N";"with#2287 loud#5 cheers#2"
"falling into turmoil#i-negative";"1";"1";"1";"fall into turmoil";"V P N";"falling#17 into#406 turmoil#30"
"have voiced anger#d-negative";"1";"1";"1";"have voice anger";"V V N";"have#1551 voiced#12 anger#48"
"have assimilated well#i-positive";"1";"1";"1";"have assimilate well";"V V A";"have#1551 assimilated#1 well#175"
"an enormous range#i-positive";"1";"1";"1";"a enormous range";"D G N";"an#1187 enormous#14 range#27"
"try to fight#d-negative";"1";"1";"1";"try to fight";"V P V";"try#49 to#10910 fight#61"
"struggles to understand#i-negative";"1";"1";"1";"struggle to understand";"V P V";"struggles#11 to#10910 understand#35"
"a stunning victory#i-strongpositive";"1";"1";"1";"a stunning victory";"D G N";"a#7846 stunning#7 victory#99"
"slightly less optimistically#i-negative";"1";"1";"1";"slightly less optimistically";"A A A";"slightly#25 less#102 optimistically#2"
"did not agree#d-negative";"1";"1";"1";"do not agree";"V A V";"did#159 not#1413 agree#63"
"have accepted to#d-positive";"1";"1";"1";"have accept to";"V V P";"have#1551 accepted#16 to#10910"
"may be long#i-negative";"1";"1";"1";"may be long";"O V G";"may#366 be#1961 long#125"
"a key topic#i-positive";"1";"1";"1";"a key topic";"D G N";"a#7846 key#121 topic#6"
"very great day#i-strongpositive";"1";"1";"1";"very great day";"A G N";"very#258 great#94 day#233"
"a fair process#i-positive";"1";"1";"1";"a fair process";"D G N";"a#7846 fair#28 process#63"
"potentially very bad#i-strongnegative";"1";"1";"1";"potentially very bad";"A A G";"potentially#28 very#258 bad#57"
"would pick up#i-positive";"1";"1";"1";"would pick up";"O V O";"would#1189 pick#14 up#680"
"would not discuss#d-negative";"1";"1";"1";"would not discuss";"O A V";"would#1189 not#1413 discuss#64"
"not the solution#i-negative";"1";"1";"1";"not the solution";"A D N";"not#1413 the#22058 solution#62"
"am in favor#d-positive";"1";"1";"1";"be in favor";"V P N";"am#107 in#7630 favor#10"
"topped the poll#i-strongpositive";"1";"1";"1";"top the poll";"V D N";"topped#8 the#22058 poll#60"
"was very happy#d-strongpositive";"1";"1";"1";"be very happy";"V A G";"was#1830 very#258 happy#34"
"are not true#i-negative";"1";"1";"1";"be not true";"V A G";"are#1461 not#1413 true#37"
"crimes of history#i-negative";"1";"1";"1";"crime of history";"N P N";"crimes#12 of#8878 history#73"
"soon racing professionally#i-positive";"1";"1";"1";"soon race professionally";"A V A";"soon#55 racing#2 professionally#1"
"is a stitch-up#i-negative";"1";"1";"1";"be a stitch-up";"V D N";"is#3170 a#7846 stitch-up#1"
"charged high prices#d-negative";"1";"1";"1";"charge high price";"V G N";"charged#5 high#129 prices#37"
"suffered cost overruns#i-negative";"1";"1";"1";"suffer cost overruns";"V N N";"suffered#22 cost#59 overruns#2"
"has been trying#d-positive";"1";"1";"1";"have be try";"V V V";"has#1697 been#772 trying#68"
"pretty annoyed about#d-negative";"1";"1";"1";"pretty annoy about";"A V P";"pretty#9 annoyed#2 about#625"
"on right track#i-positive";"1";"1";"1";"On Right Track";"R R R";"on#3632 right#192 track#32"
"angrily batted back#d-strongnegative";"1";"1";"1";"angrily bat back";"A V A";"angrily#9 batted#1 back#268"
"has been tremendous#i-negative";"1";"1";"1";"have be tremendous";"V V G";"has#1697 been#772 tremendous#3"
"should step down#i-negative";"1";"1";"1";"should step down";"O V A";"should#352 step#83 down#253"
"has been good#i-positive";"1";"1";"1";"have be good";"V V G";"has#1697 been#772 good#145"
"will help us#i-negative";"1";"1";"1";"will help us";"O V Q";"will#1490 help#194 us#682"
"will not continue#i-negative";"1";"1";"1";"will not continue";"O A V";"will#1490 not#1413 continue#117"
"has increased tensions#i-negative";"1";"1";"1";"have increase tension";"V V N";"has#1697 increased#46 tensions#44"
"high on priority#i-positive";"1";"1";"1";"high on priority";"G P N";"high#129 on#3632 priority#25"
"is strongly against#d-strongnegative";"0";"2";"3";"be strongly against";"V A P";"is#3170 strongly#27 against#403"
"an important step#i-positive";"0";"1";"2";"a important step";"D G N";"an#1187 important#123 step#83"
"the importance of#i-positive";"0";"1";"16";"the importance of";"D N P";"the#22058 importance#29 of#8878"
"should be able#d-positive";"0";"1";"10";"should be able";"O V G";"should#352 be#1961 able#99"
"unlikely to alter#i-negative";"0";"1";"2";"unlikely to alter";"G P V";"unlikely#30 to#10910 alter#4"
"got to change#i-negative";"0";"1";"4";"get to change";"V P V";"got#69 to#10910 change#121"
"take control of#d-negative";"0";"1";"2";"take control of";"V N P";"take#261 control#78 of#8878"
"reacted angrily to#d-negative";"0";"1";"2";"react angrily to";"V A P";"reacted#15 angrily#9 to#10910"
"is a firewall#i-negative";"0";"1";"2";"be a firewall";"V D N";"is#3170 a#7846 firewall#18"
"a great president#i-positive";"0";"1";"2";"a great president";"D G N";"a#7846 great#94 president#738"
"are part of#d-positive";"0";"1";"4";"be part of";"V N P";"are#1461 part#179 of#8878"
"pay tribute to#d-positive";"0";"1";"5";"pay tribute to";"V V P";"pay#102 tribute#17 to#10910"
"be part of#d-positive";"0";"1";"5";"be part of";"V N P";"be#1961 part#179 of#8878"
"are unhappy with#d-negative";"0";"1";"2";"be unhappy with";"V G P";"are#1461 unhappy#9 with#2287"
"a real-terms cut#i-negative";"0";"1";"8";"a real-terms cut";"D G N";"a#7846 real-terms#13 cut#131"
"plans to renegotiate#d-positive";"0";"1";"2";"plan to renegotiate";"V P V";"plans#127 to#10910 renegotiate#19"
"have been taken#i-positive";"0";"1";"4";"have be take";"V V V";"have#1551 been#772 taken#113"
"may not be#i-negative";"0";"1";"17";"may not be";"O A V";"may#366 not#1413 be#1961"
"bring fresh energy#i-positive";"0";"1";"2";"bring fresh energy";"V G N";"bring#68 fresh#48 energy#77"
"a great american#i-positive";"0";"1";"2";"a great american";"D G G";"a#7846 great#94 american#63"
"not happy with#i-negative";"0";"1";"3";"not happy with";"A G P";"not#1413 happy#34 with#2287"
"were shot down#d-negative";"0";"1";"2";"be shoot down";"V V A";"were#676 shot#22 down#253"
"very fluid situation#i-strongnegative";"0";"1";"2";"very fluid situation";"A G N";"very#258 fluid#4 situation#101"
"hits out at#d-negative";"0";"1";"3";"hit out at";"V A P";"hits#8 out#575 at#1653"
"will not call#d-negative";"0";"1";"2";"will not call";"O A V";"will#1490 not#1413 call#102"
"don 't believe#d-negative";"0";"1";"6";"don 't believe";"V A V";"don#146 't#378 believe#82"
"of extraordinary importance#i-strongpositive";"0";"1";"2";"of extraordinary importance";"P G N";"of#8878 extraordinary#15 importance#29"
"the best moment#i-strongpositive";"0";"1";"2";"the good moment";"D G N";"the#22058 best#69 moment#59"
"really not on#i-strongnegative";"0";"1";"2";"really not on";"A A P";"really#60 not#1413 on#3632"
"the nasty country#i-strongnegative";"0";"1";"2";"the nasty country";"D G N";"the#22058 nasty#9 country#536"
"don 't think#d-negative";"0";"1";"17";"don 't think";"V A V";"don#146 't#378 think#167"
"put pressure on#d-negative";"0";"1";"5";"put pressure on";"V N P";"put#189 pressure#151 on#3632"
"did not believe#d-negative";"0";"1";"3";"do not believe";"V A V";"did#159 not#1413 believe#82"
"a bitter pill#i-negative";"0";"1";"2";"a bitter pill";"D G N";"a#7846 bitter#23 pill#2"
"was preparing to#d-positive";"0";"1";"3";"be prepare to";"V V P";"was#1830 preparing#19 to#10910"
"a great man#i-positive";"0";"1";"3";"a great man";"D G N";"a#7846 great#94 man#81"
"can 't be#d-negative";"0";"1";"4";"can 't be";"O A V";"can#439 't#378 be#1961"
"stopped short of#d-negative";"0";"1";"3";"stop short of";"V A P";"stopped#16 short#50 of#8878"
"step back from#d-negative";"0";"1";"2";"step back from";"V A P";"step#83 back#268 from#1552"
"europe 's biggest#i-positive";"0";"1";"8";"Europe 's biggest";"R O G";"europe#879 's#3527 biggest#107"
"must be treated#d-positive";"0";"1";"2";"must be treat";"O V V";"must#232 be#1961 treated#12"
"are moving in#d-positive";"0";"1";"4";"be move in";"V V P";"are#1461 moving#21 in#7630"
"a special case#i-negative";"0";"1";"5";"a special case";"D G N";"a#7846 special#56 case#96"
"is a crime#i-negative";"0";"1";"2";"be a crime";"V D N";"is#3170 a#7846 crime#21"
"are not against#d-positive";"0";"1";"2";"be not against";"V A P";"are#1461 not#1413 against#403"
"don 't want#d-negative";"0";"1";"7";"don 't want";"V A V";"don#146 't#378 want#282"
"as good as gone#i-positive";"1";"1";"1";"as good as go";"A G P V";"as#2059 good#145 as#2059 gone#31"
"have expressed growing concern#d-negative";"1";"1";"1";"have express grow concern";"V V V N";"have#1551 expressed#38 growing#81 concern#51"
"not allowed to stand#d-negative";"1";"1";"1";"not allow to stand";"A V P V";"not#1413 allowed#45 to#10910 stand#63"
"have reached nightmare proportions#i-strongnegative";"1";"1";"1";"have reach nightmare proportion";"V V G N";"have#1551 reached#56 nightmare#6 proportions#1"
"unable to provide clarity#i-negative";"1";"1";"1";"unable to provide clarity";"G P V N";"unable#18 to#10910 provide#62 clarity#9"
"still open wounds there#i-negative";"1";"1";"1";"still open wound there";"A G N A";"still#240 open#116 wounds#4 there#670"
"did not outsmart itself#i-positive";"1";"1";"1";"do not outsmart itself";"V A G Q";"did#159 not#1413 outsmart#1 itself#61"
"in a positive direction#i-positive";"1";"1";"1";"in a positive direction";"P D G N";"in#7630 a#7846 positive#33 direction#30"
"expressed its unanimous support#d-strongpositive";"1";"1";"1";"express its unanimous support";"V Q G N";"expressed#38 its#986 unanimous#6 support#324"
"may not be ready#i-negative";"1";"1";"1";"may not be ready";"O A V G";"may#366 not#1413 be#1961 ready#67"
"captured a landslide victory#i-positive";"1";"1";"1";"capture a landslide victory";"V D N N";"captured#10 a#7846 landslide#10 victory#99"
"is ranked number one#i-strongpositive";"1";"1";"1";"be ranked number one";"V G N O";"is#3170 ranked#1 number#110 one#543"
"dragged down government finances#d-negative";"1";"1";"1";"drag down government finance";"V A N N";"dragged#10 down#253 government#863 finances#20"
"were given a jolt#d-negative";"1";"1";"1";"be give a jolt";"V V D N";"were#676 given#104 a#7846 jolt#1"
"very important legal right#i-strongpositive";"1";"1";"1";"very important legal right";"A G G N";"very#258 important#123 legal#80 right#192"
"are happy to attract#d-positive";"1";"1";"1";"be happy to attract";"V G P V";"are#1461 happy#34 to#10910 attract#10"
"chain of unfortunate circumstances#i-negative";"1";"1";"1";"chain of unfortunate circumstance";"N P G N";"chain#15 of#8878 unfortunate#4 circumstances#8"
"may have to consider#i-negative";"1";"1";"1";"may have to consider";"O V P V";"may#366 have#1551 to#10910 consider#35"
"do not seem encouraged#d-negative";"1";"1";"1";"do not seem encourage";"V A V V";"do#343 not#1413 seem#16 encouraged#17"
""" unquestionably "" exceeded#i-strongpositive";"1";"1";"1";""" unquestionably "" exceed";"V A A V";"""#6469 unquestionably#1 ""#6469 exceeded#3"
"resisted pressure to agree#d-negative";"1";"1";"1";"resist pressure to agree";"V N P V";"resisted#9 pressure#151 to#10910 agree#63"
"greeted with loud cheers#d-strongpositive";"1";"1";"1";"greet with loud cheer";"V P G N";"greeted#17 with#2287 loud#5 cheers#2"
"wasn 't even considered#i-negative";"1";"1";"1";"wasn 't even consider";"V A A V";"wasn#23 't#378 even#239 considered#29"
"should get safe haven#i-positive";"1";"1";"1";"should get safe haven";"O V G V";"should#352 get#220 safe#26 haven#20"
"a show of unity#i-positive";"1";"1";"1";"a show of unity";"D N P N";"a#7846 show#83 of#8878 unity#24"
"potentially very bad situation#i-strongnegative";"1";"1";"1";"potentially very bad situation";"A A G N";"potentially#28 very#258 bad#57 situation#101"
"is in deep trouble#i-strongnegative";"1";"1";"1";"be in deep trouble";"V A G N";"is#3170 in#7630 deep#41 trouble#19"
""" respectfully "" disagreed#d-negative";"1";"1";"1";""" respectfully "" disagreed";"V A G N";"""#6469 respectfully#1 ""#6469 disagreed#3"
"nearing an absolute majority#i-positive";"1";"1";"1";"near a absolute majority";"V D G N";"nearing#3 an#1187 absolute#10 majority#104"
"was unable to provide#d-negative";"1";"1";"1";"be unable to provide";"V G P V";"was#1830 unable#18 to#10910 provide#62"
"was "" very concerned#d-negative";"1";"1";"1";"be "" very concerned";"V G A G";"was#1830 ""#6469 very#258 concerned#41"
"did not make sense#i-negative";"1";"1";"1";"do not make sense";"V A V N";"did#159 not#1413 make#271 sense#49"
"will have been delighted#d-strongpositive";"1";"1";"1";"will have be delighted";"O V V G";"will#1490 have#1551 been#772 delighted#13"
"responded with smoke grenades#d-negative";"1";"1";"1";"respond with smoke grenade";"V P N N";"responded#19 with#2287 smoke#4 grenades#2"
"doesn 't rule out#d-positive";"1";"1";"1";"doesn 't rule out";"N A N P";"doesn#53 't#378 rule#55 out#575"
"will not travel to#d-negative";"1";"1";"1";"will not travel to";"O A V P";"will#1490 not#1413 travel#45 to#10910"
"matter just as much#i-positive";"1";"1";"1";"matter just as much";"V A A A";"matter#49 just#228 as#2059 much#192"
"fear for the future#i-negative";"1";"1";"1";"fear for the future";"N P D N";"fear#56 for#3531 the#22058 future#190"
"would not be any#i-negative";"1";"1";"1";"would not be any";"O A V D";"would#1189 not#1413 be#1961 any#338"
"made a referendum irrelevant#i-negative";"1";"1";"1";"make a referendum irrelevant";"V D N N";"made#276 a#7846 referendum#216 irrelevant#6"
""" absolute priority ""#i-strongpositive";"1";"1";"1";""" absolute priority """;"N G N N";"""#6469 absolute#10 priority#25 ""#6469"
"will withstand the pressure#i-positive";"1";"1";"1";"will withstand the pressure";"O V D N";"will#1490 withstand#2 the#22058 pressure#151"
"was not happy with#d-negative";"0";"1";"2";"be not happy with";"V A G P";"was#1830 not#1413 happy#34 with#2287"
"vote in favour of#d-positive";"0";"1";"2";"vote in favour of";"V P N P";"vote#280 in#7630 favour#36 of#8878"
"not take part in#d-negative";"0";"1";"2";"not take part in";"A V N P";"not#1413 take#261 part#179 in#7630"
"is in favour of#d-positive";"0";"1";"2";"be in favour of";"V P N P";"is#3170 in#7630 favour#36 of#8878"
"wants a looser arrangement#d-positive";"0";"1";"2";"want a looser arrangement";"V D G N";"wants#142 a#7846 looser#4 arrangement#5"
"must be held accountable#i-negative";"0";"1";"3";"must be hold accountable";"O V V G";"must#232 be#1961 held#97 accountable#5"
"doesn 't want to#i-negative";"0";"1";"5";"doesn 't want to";"V A V P";"doesn#53 't#378 want#282 to#10910"
"not a british isolationist#i-negative";"0";"1";"2";"not a british isolationist";"A D G N";"not#1413 a#7846 british#494 isolationist#2"
"sparked an angry row#i-negative";"0";"1";"2";"spark a angry row";"V D G N";"sparked#21 an#1187 angry#21 row#32"
"a very significant victory#i-strongpositive";"0";"1";"2";"a very significant victory";"D A G N";"a#7846 very#258 significant#56 victory#99"
"would be a disaster#i-strongnegative";"0";"1";"6";"would be a disaster";"O V D N";"would#1189 be#1961 a#7846 disaster#28"
"pouring fuel on the flames#i-negative";"1";"1";"1";"pour fuel on the flame";"V N P D N";"pouring#2 fuel#21 on#3632 the#22058 flames#3"
"fills the party with dread#i-negative";"1";"1";"1";"fill the party with dread";"V D N P N";"fills#1 the#22058 party#543 with#2287 dread#1"
"would complicate relations with merkel#i-negative";"1";"1";"1";"would complicate relation with Merkel";"O V N P R";"would#1189 complicate#2 relations#83 with#2287 merkel#917"
"has done us a service#i-positive";"1";"1";"1";"have do us a service";"V V Q D N";"has#1697 done#87 us#682 a#7846 service#51"
"the mettle for the job#i-positive";"1";"1";"1";"the mettle for the job";"D N P D N";"the#22058 mettle#1 for#3531 the#22058 job#63"
"a grave error of judgement#i-strongnegative";"1";"1";"1";"a grave error of judgement";"D G N P N";"a#7846 grave#9 error#7 of#8878 judgement#4"
"fails to see financial reality#i-negative";"1";"1";"1";"fails to see financial reality";"N P V G N";"fails#8 to#10910 see#184 financial#245 reality#24"
"some of the most dangerous#i-strongnegative";"1";"1";"1";"some of the much dangerous";"D P D A G";"some#439 of#8878 the#22058 most#263 dangerous#41"
"stressed the crucial importance of#d-strongpositive";"1";"1";"1";"stress the crucial importance of";"V D G N P";"stressed#33 the#22058 crucial#29 importance#29 of#8878"
"has moved further away from#d-negative";"1";"1";"1";"have move further away from";"V V A A P";"has#1697 moved#37 further#168 away#67 from#1552"
"very important to boosting partnership#i-strongpositive";"1";"1";"1";"very important to boost partnership";"A G P V N";"very#258 important#123 to#10910 boosting#14 partnership#27"
"congratulatory of the prime minister#i-positive";"1";"1";"1";"congratulatory of the Prime Minister";"G P D R R";"congratulatory#6 of#8878 the#22058 prime#633 minister#930"
"many foreign commitments of aid#i-positive";"1";"1";"1";"many foreign commitment of aid";"G G N P N";"many#291 foreign#344 commitments#55 of#8878 aid#131"
"was not at all offended#d-strongpositive";"1";"1";"1";"be not at all offend";"V A P D V";"was#1830 not#1413 at#1653 all#428 offended#3"
""" unquestionably "" exceeded expectations#i-strongpositive";"1";"1";"1";""" unquestionably "" exceed expectation";"V A A V N";"""#6469 unquestionably#1 ""#6469 exceeded#3 expectations#23"
"one of the strongest worldwide#i-strongpositive";"1";"1";"1";"one of the strongest worldwide";"O P D G G";"one#543 of#8878 the#22058 strongest#21 worldwide#10"
"decisively winning a third term#i-strongpositive";"1";"1";"1";"decisively win a 3 term";"A V D G N";"decisively#1 winning#42 a#7846 third#83 term#58"
"effectively taking a swipe at#d-negative";"1";"1";"1";"effectively take a swipe at";"A V D N P";"effectively#22 taking#105 a#7846 swipe#3 at#1653"
"no doubt a black mark#i-strongnegative";"1";"1";"1";"no doubt a black mark";"D N D G N";"no#449 doubt#50 a#7846 black#11 mark#56"
"little progress on the ground#i-negative";"1";"1";"1";"little progress on the ground";"G N P D N";"little#82 progress#62 on#3632 the#22058 ground#46"
"had fallen back into recession#i-negative";"1";"1";"1";"have fall back into recession";"V V A P N";"had#849 fallen#12 back#268 into#406 recession#84"
"had made last-ditch challenges against#d-negative";"1";"1";"1";"have make last-ditch challenge against";"V V G N P";"had#849 made#276 last-ditch#2 challenges#39 against#403"
"must be our top priority#i-strongpositive";"0";"1";"2";"must be our top priority";"O V Q N N";"must#232 be#1961 our#505 top#180 priority#25"
"do not want to intimidate#d-positive";"0";"1";"2";"do not want to intimidate";"V A V P V";"do#343 not#1413 want#282 to#10910 intimidate#3"
"the "" disappointed "" – people#i-negative";"1";"1";"1";"the "" disappointed "" – person";"D N G N P N";"the#22058 ""#6469 disappointed#15 ""#6469 –#326 people#607"
"forced to make the new cuts#d-negative";"1";"1";"1";"force to make the new cut";"V P V D G N";"forced#44 to#10910 make#271 the#22058 new#660 cuts#141"
"felt “ hurt and left out#d-strongnegative";"1";"1";"1";"feel “ hurt and leave out";"V G V C V A";"felt#21 “#773 hurt#18 and#7541 left#166 out#575"
"lead to “ greek conditions ”#i-negative";"1";"1";"1";"lead to “ greek condition ”";"V P V G N V";"lead#96 to#10910 “#773 greek#231 conditions#46 ”#792"
"marks a "" new day ""#i-positive";"1";"1";"1";"mark a "" new day """;"V D A G N A";"marks#15 a#7846 ""#6469 new#660 day#233 ""#6469"
"debt at 180 % of gdp#i-negative";"1";"1";"1";"debt at 180 % of GDP";"N P O N P R";"debt#277 at#1653 180#3 %#241 of#8878 gdp#26"
"the main force behind the austerity#i-negative";"1";"1";"1";"the main force behind the austerity";"D G N P D N";"the#22058 main#110 force#107 behind#74 the#22058 austerity#228"
"were "" susceptible of containing horsemeat#i-negative";"1";"1";"1";"be "" susceptible of contain horsemeat";"V G N P V N";"were#676 ""#6469 susceptible#1 of#8878 containing#3 horsemeat#33"
"could not cope with another bailout#i-negative";"1";"1";"1";"can not cope with another bailout";"O A V P D N";"could#536 not#1413 cope#4 with#2287 another#177 bailout#221"
"will not make cooperation any easier#i-negative";"1";"1";"1";"will not make cooperation any easier";"O A V N D G";"will#1490 not#1413 make#271 cooperation#60 any#338 easier#15"
"issued a good and sensible statement#i-positive";"0";"1";"2";"issue a good and sensible statement";"V D G C G N";"issued#34 a#7846 good#145 and#7541 sensible#16 statement#148"
"do a lot for our country#i-positive";"0";"1";"2";"do a lot for our country";"V D N P Q N";"do#343 a#7846 lot#50 for#3531 our#505 country#536"
"it will be a sad day#i-negative";"0";"1";"2";"it will be a sad day";"Q O V D G N";"it#2302 will#1490 be#1961 a#7846 sad#7 day#233"
"would stabilize the european solar panel market#i-positive";"1";"1";"1";"would stabilize the european solar panel market";"O V D G G N N";"would#1189 stabilize#3 the#22058 european#1239 solar#48 panel#31 market#127"
"wield an "" absolutely disgraceful "" influence#i-strongnegative";"1";"1";"1";"wield a "" absolutely disgraceful "" influence";"V D N A G N N";"wield#2 an#1187 ""#6469 absolutely#28 disgraceful#6 ""#6469 influence#34"
"created divisions within rutte 's governing coalition#i-negative";"1";"1";"1";"create division within Rutte 's govern coalition";"V N P R O V N";"created#30 divisions#25 within#125 rutte#51 's#3527 governing#17 coalition#236"
"benefits china-eu ties and the whole world#i-positive";"1";"1";"1";"benefit China-EU tie and the whole world";"V R N C D G N";"benefits#62 china-eu#4 ties#65 and#7541 the#22058 whole#68 world#416"
"the worst thing that could have happened#i-strongnegative";"1";"1";"1";"the bad thing that can have happen";"D G N O O V V";"the#22058 worst#40 thing#30 that#4149 could#536 have#1551 happened#41"
"has europe 's biggest financial services centre#i-positive";"1";"1";"1";"have Europe 's biggest financial service centre";"V R O G G N N";"has#1697 europe#879 's#3527 biggest#107 financial#245 services#84 centre#52"
"do want a better deal for britain#i-positive";"0";"1";"2";"do want a good deal for Britain";"V V D G N P R";"do#343 want#282 a#7846 better#68 deal#366 for#3531 britain#653"
"making britain the nasty country of europe#i-strongnegative";"0";"1";"2";"make Britain the nasty country of Europe";"V R D G N P R";"making#107 britain#653 the#22058 nasty#9 country#536 of#8878 europe#879"
"the fiscal plan for greece is entirely implausible#i-strongnegative";"1";"1";"1";"the fiscal plan for Greece be entirely implausible";"D G N P R V A G";"the#22058 fiscal#98 plan#136 for#3531 greece#561 is#3170 entirely#13 implausible#1"
"will be greeted with a sigh of relief#i-positive";"1";"1";"1";"will be greet with a sigh of relief";"O V V P D N P N";"will#1490 be#1961 greeted#17 with#2287 a#7846 sigh#3 of#8878 relief#25"
"one of the darkest moments in german history#i-strongnegative";"1";"1";"1";"one of the darkest moment in german history";"O P D G N P G N";"one#543 of#8878 the#22058 darkest#2 moments#8 in#7630 german#655 history#73"
"conforms to the interests of the two countries#i-positive";"1";"1";"1";"conform to the interest of the two country";"V P D N P D O N";"conforms#1 to#10910 the#22058 interests#54 of#8878 the#22058 two#399 countries#420"
"largely overshadowed the economic priorities of the summit#i-negative";"1";"1";"1";"largely overshadow the economic priority of the summit";"A V D G N P D N";"largely#31 overshadowed#12 the#22058 economic#364 priorities#15 of#8878 the#22058 summit#332"
"unlikely to alter the single currency 's downtrend#i-negative";"1";"1";"1";"unlikely to alter the single currency 's downtrend";"G P V D G N O N";"unlikely#30 to#10910 alter#4 the#22058 single#112 currency#111 's#3527 downtrend#1"
"little regard for what is right for greece#i-negative";"1";"1";"1";"little regard for what be right for Greece";"G N P Q V A P R";"little#82 regard#12 for#3531 what#507 is#3170 right#192 for#3531 greece#561"
"the only man with the mettle for the job#i-positive";"1";"1";"1";"the only man with the mettle for the job";"D G N P D N P D N";"the#22058 only#322 man#81 with#2287 the#22058 mettle#1 for#3531 the#22058 job#63"
"may not be able to pay off its debts#i-negative";"1";"1";"1";"may not be able to pay off its debt";"O A V G P V A Q N";"may#366 not#1413 be#1961 able#99 to#10910 pay#102 off#154 its#986 debts#30"
"will condemn the british economy to years of uncertainty#i-negative";"0";"1";"2";"will condemn the british economy to year of uncertainty";"O V D G N P N P N";"will#1490 condemn#7 the#22058 british#494 economy#284 to#10910 years#370 of#8878 uncertainty#40"
"one of assad 's most important economic and military backers#i-strongpositive";"1";"1";"1";"one of Assad 's much important economic and military backer";"O P R O A G G C G N";"one#543 of#8878 assad#147 's#3527 most#263 important#123 economic#364 and#7541 military#252 backers#6"
"the "" father "" of "" our big ukrainian family#i-positive";"1";"1";"1";"the "" father "" of "" our big ukrainian family";"D N N N P N Q G G N";"the#22058 ""#6469 father#30 ""#6469 of#8878 ""#6469 our#505 big#110 ukrainian#26 family#57"
